date,time,code,open,high,low,close,volume,amount
2014/12/17,2014-12-17 13:15,sz.000001,9.24753529,9.53366706,9.24753529,9.32059021,53051200,818547712
2014/12/17,2014-12-17 13:30,sz.000001,9.32059021,9.39364513,9.18056828,9.26579902,24672800,375664640
2014/12/17,2014-12-17 13:45,sz.000001,9.27188693,9.38755722,9.22318365,9.3145023,16918900,258823168
2014/12/17,2014-12-17 14:00,sz.000001,9.29623857,9.33276603,9.19883201,9.29015066,14437900,219911680
2014/12/17,2014-12-17 14:15,sz.000001,9.29015066,9.29015066,8.9492277,9.11360127,27219200,407058944
2014/12/17,2014-12-17 14:30,sz.000001,9.10751336,9.32059021,9.10142545,9.24753529,15154000,229516800
2014/12/17,2014-12-17 14:45,sz.000001,9.23535947,9.3145023,9.22318365,9.27797484,15217500,231729664
2014/12/17,2014-12-17 15:00,sz.000001,9.28406275,9.41799677,9.27797484,9.35102976,28607300,440080896
2014/12/18,2014-12-18 09:45,sz.000001,9.38146931,9.44234841,9.131865,9.16230455,50570400,774035008
2014/12/18,2014-12-18 10:00,sz.000001,9.16839246,9.25971111,9.14404082,9.23535947,17881700,270425216
2014/12/18,2014-12-18 10:15,sz.000001,9.22318365,9.24144738,9.07707381,9.13795291,20738800,311662912
2014/12/18,2014-12-18 10:30,sz.000001,9.15012873,9.18665619,9.02228262,9.08924963,17997500,269030400
2014/12/18,2014-12-18 10:45,sz.000001,9.08924963,9.13795291,9.06489799,9.10142545,9876400,147646080
2014/12/18,2014-12-18 11:00,sz.000001,9.10142545,9.131865,9.0101068,9.08924963,14285100,212583552
2014/12/18,2014-12-18 11:15,sz.000001,9.09533754,9.10142545,8.91878815,9.0101068,18073400,266738944
2014/12/18,2014-12-18 11:30,sz.000001,9.00401889,9.05272217,8.96749143,9.04663426,7457600,110473984
2014/12/18,2014-12-18 13:15,sz.000001,9.05272217,9.13795291,9.04663426,9.08316172,8697200,129823488
2014/12/18,2014-12-18 13:30,sz.000001,9.08316172,9.15621664,9.06489799,9.10751336,10944900,163986432
2014/12/18,2014-12-18 13:45,sz.000001,9.10751336,9.21100783,9.08316172,9.08316172,12740600,191425024
2014/12/18,2014-12-18 14:00,sz.000001,9.07707381,9.15012873,9.0709859,9.13795291,6941300,103883520
2014/12/18,2014-12-18 14:15,sz.000001,9.131865,9.29623857,9.10142545,9.29623857,13682300,206855424
2014/12/18,2014-12-18 14:30,sz.000001,9.30232648,9.32667812,9.10142545,9.14404082,11224400,169821952
2014/12/18,2014-12-18 14:45,sz.000001,9.131865,9.18665619,9.03445844,9.11360127,11371000,169952256
2014/12/18,2014-12-18 15:00,sz.000001,9.11968918,9.12577709,9.04054635,9.06489799,14542500,216545280
2014/12/19,2014-12-19 09:45,sz.000001,9.02228262,9.12577709,8.97966725,9.01619471,18380700,273502592
2014/12/19,2014-12-19 10:00,sz.000001,9.05881008,9.07707381,8.98575516,9.06489799,10349900,153367392
2014/12/19,2014-12-19 10:15,sz.000001,9.06489799,9.11968918,9.02837053,9.04054635,9267900,138135072
2014/12/19,2014-12-19 10:30,sz.000001,9.04054635,9.22927156,9.02837053,9.21709574,13318800,199560512
2014/12/19,2014-12-19 10:45,sz.000001,9.21709574,9.24144738,9.08924963,9.11968918,20595100,310164672
2014/12/19,2014-12-19 11:00,sz.000001,9.10142545,9.13795291,9.02837053,9.09533754,9062600,134888192
2014/12/19,2014-12-19 11:15,sz.000001,9.09533754,9.09533754,8.83355741,8.83355741,12249300,180314752
2014/12/19,2014-12-19 11:30,sz.000001,8.84573323,8.97966725,8.84573323,8.95531561,9358100,136886400
2014/12/19,2014-12-19 13:15,sz.000001,8.96749143,8.96749143,8.87008487,8.87008487,6296500,92078080
2014/12/19,2014-12-19 13:30,sz.000001,8.87008487,8.96749143,8.79702995,8.96749143,10159600,147689600
2014/12/19,2014-12-19 13:45,sz.000001,8.96140352,9.02837053,8.90052442,8.95531561,6482700,95524224
2014/12/19,2014-12-19 14:00,sz.000001,8.95531561,9.08316172,8.94313979,9.05272217,9819500,145724672
2014/12/19,2014-12-19 14:15,sz.000001,9.05881008,9.22318365,9.02228262,9.19883201,17901800,268486144
2014/12/19,2014-12-19 14:30,sz.000001,9.1927441,9.1927441,9.10142545,9.15621664,12740900,191536640
2014/12/19,2014-12-19 14:45,sz.000001,9.16230455,9.16230455,9.02837053,9.14404082,11475800,171855104
2014/12/19,2014-12-19 15:00,sz.000001,9.14404082,9.15012873,9.08316172,9.131865,16081400,240867072
2014/12/22,2014-12-22 09:45,sz.000001,9.0709859,9.24144738,9.03445844,9.07707381,23743100,355411648
2014/12/22,2014-12-22 10:00,sz.000001,9.06489799,9.53975497,9.05881008,9.52757915,37966500,582002560
2014/12/22,2014-12-22 10:15,sz.000001,9.52757915,9.53366706,9.35102976,9.47278796,38039100,590875072
2014/12/22,2014-12-22 10:30,sz.000001,9.47278796,9.4971396,9.3145023,9.38755722,27873400,430139008
2014/12/22,2014-12-22 10:45,sz.000001,9.39364513,9.4971396,9.38755722,9.48496378,29160300,453307520
2014/12/22,2014-12-22 11:00,sz.000001,9.48496378,9.72239227,9.48496378,9.64324944,38544100,608685056
2014/12/22,2014-12-22 11:15,sz.000001,9.64933735,9.83197465,9.64324944,9.68586481,34918000,558518016
2014/12/22,2014-12-22 11:30,sz.000001,9.68586481,9.69195272,9.3753814,9.46061214,21947100,344084736
2014/12/22,2014-12-22 13:15,sz.000001,9.47278796,9.50322751,9.26579902,9.41799677,13785800,213019136
2014/12/22,2014-12-22 13:30,sz.000001,9.42408468,9.53366706,9.41799677,9.53366706,9403300,146480384
2014/12/22,2014-12-22 13:45,sz.000001,9.53366706,9.61280989,9.47887587,9.49105169,9183100,144055808
2014/12/22,2014-12-22 14:00,sz.000001,9.4971396,9.58845825,9.48496378,9.48496378,7072500,110736896
2014/12/22,2014-12-22 14:15,sz.000001,9.49105169,9.53975497,9.4362605,9.53975497,6855000,106877440
2014/12/22,2014-12-22 14:30,sz.000001,9.53975497,9.55193079,9.34494185,9.34494185,10950700,170272768
2014/12/22,2014-12-22 14:45,sz.000001,9.34494185,9.44234841,9.17448037,9.32059021,22429100,342215168
2014/12/22,2014-12-22 15:00,sz.000001,9.32059021,9.33885394,9.24144738,9.33885394,14868000,227063296
2014/12/23,2014-12-23 09:45,sz.000001,9.12577709,9.18056828,8.8883486,8.93705188,28567200,424330912
2014/12/23,2014-12-23 10:00,sz.000001,8.91878815,9.10142545,8.90661233,9.05881008,14084400,208758624
2014/12/23,2014-12-23 10:15,sz.000001,9.05881008,9.12577709,9.04054635,9.08316172,9123000,136135488
2014/12/23,2014-12-23 10:30,sz.000001,9.0709859,9.131865,9.04663426,9.12577709,5941900,88557248
2014/12/23,2014-12-23 10:45,sz.000001,9.131865,9.30232648,9.12577709,9.22927156,19177100,290111872
2014/12/23,2014-12-23 11:00,sz.000001,9.22927156,9.26579902,9.08316172,9.11360127,10251100,154875264
2014/12/23,2014-12-23 11:15,sz.000001,9.11968918,9.25971111,9.11360127,9.22927156,8974400,135506304
2014/12/23,2014-12-23 11:30,sz.000001,9.22927156,9.29015066,9.17448037,9.18665619,14940300,227022208
2014/12/23,2014-12-23 13:15,sz.000001,9.1927441,9.26579902,9.16839246,9.21100783,5841900,88483456
2014/12/23,2014-12-23 13:30,sz.000001,9.21100783,9.21100783,9.15621664,9.18056828,4707900,71033216
2014/12/23,2014-12-23 13:45,sz.000001,9.17448037,9.18056828,9.02228262,9.04663426,9229000,137792640
2014/12/23,2014-12-23 14:00,sz.000001,9.04054635,9.11968918,9.0101068,9.0709859,6676800,99305984
2014/12/23,2014-12-23 14:15,sz.000001,9.0709859,9.131865,9.04054635,9.05272217,5258700,78432256
2014/12/23,2014-12-23 14:30,sz.000001,9.04663426,9.131865,9.02228262,9.02228262,6929000,103246720
2014/12/23,2014-12-23 14:45,sz.000001,9.02837053,9.05272217,8.9492277,8.95531561,14405800,213024768
2014/12/23,2014-12-23 15:00,sz.000001,8.95531561,9.0709859,8.9492277,8.97966725,15676600,231543552
2014/12/24,2014-12-24 09:45,sz.000001,8.97357934,9.0101068,8.7665904,8.80920577,22177800,323817664
2014/12/24,2014-12-24 10:00,sz.000001,8.80920577,8.83355741,8.6448322,8.74832667,23079300,330991808
2014/12/24,2014-12-24 10:15,sz.000001,8.74223876,8.80920577,8.6448322,8.74223876,15699700,224907520
2014/12/24,2014-12-24 10:30,sz.000001,8.74223876,8.75441458,8.6448322,8.67527175,14618900,208417280
2014/12/24,2014-12-24 10:45,sz.000001,8.65700802,8.73615085,8.6448322,8.66918384,9260200,131989120
2014/12/24,2014-12-24 11:00,sz.000001,8.65700802,8.73006294,8.5839531,8.68135966,12960800,183798912
2014/12/24,2014-12-24 11:15,sz.000001,8.68135966,8.69353548,8.62048056,8.67527175,6250300,88792704
2014/12/24,2014-12-24 11:30,sz.000001,8.67527175,8.68135966,8.60830474,8.62656847,13280300,188455552
2014/12/24,2014-12-24 13:15,sz.000001,8.61439265,8.62048056,8.523074,8.5839531,15444200,217076864
2014/12/24,2014-12-24 13:30,sz.000001,8.5839531,8.59612892,8.523074,8.57177728,7229300,101575040
2014/12/24,2014-12-24 13:45,sz.000001,8.57177728,8.63265638,8.56568937,8.57177728,8457000,119543040
2014/12/24,2014-12-24 14:00,sz.000001,8.57177728,8.5839531,8.523074,8.52916191,10846400,152089472
2014/12/24,2014-12-24 14:15,sz.000001,8.523074,8.56568937,8.3404367,8.44393117,15916100,220817664
2014/12/24,2014-12-24 14:30,sz.000001,8.44393117,8.54133773,8.42566744,8.50481027,8600500,119739904
2014/12/24,2014-12-24 14:45,sz.000001,8.50481027,8.63265638,8.49872236,8.5839531,9184100,129506304
2014/12/24,2014-12-24 15:00,sz.000001,8.59004101,8.59612892,8.51698609,8.56568937,8022200,112689152
2014/12/25,2014-12-25 09:45,sz.000001,8.73615085,8.79094204,8.54742564,8.55351355,23378600,333681568
2014/12/25,2014-12-25 10:00,sz.000001,8.55351355,8.65700802,8.54742564,8.63874429,10497500,148743776
2014/12/25,2014-12-25 10:15,sz.000001,8.63874429,8.66918384,8.57786519,8.66918384,9911700,140283136
2014/12/25,2014-12-25 10:30,sz.000001,8.66918384,8.75441458,8.6448322,8.67527175,14587400,208456832
2014/12/25,2014-12-25 10:45,sz.000001,8.66918384,8.96140352,8.65092011,8.89443651,37491100,545661184
2014/12/25,2014-12-25 11:00,sz.000001,8.89443651,8.9492277,8.86399696,8.91878815,16731200,244689920
2014/12/25,2014-12-25 11:15,sz.000001,8.91270024,8.97357934,8.91270024,8.92487606,19056100,280133376
2014/12/25,2014-12-25 11:30,sz.000001,8.92487606,8.93705188,8.89443651,8.91270024,7469100,109335808
2014/12/25,2014-12-25 13:15,sz.000001,8.91878815,8.9492277,8.84573323,8.90661233,5806300,84885504
2014/12/25,2014-12-25 13:30,sz.000001,8.90052442,8.91878815,8.74223876,8.78485413,7531300,109076352
2014/12/25,2014-12-25 13:45,sz.000001,8.79094204,8.80920577,8.69353548,8.75441458,7102600,101967360
2014/12/25,2014-12-25 14:00,sz.000001,8.73615085,8.75441458,8.66918384,8.73006294,7863300,112509696
2014/12/25,2014-12-25 14:15,sz.000001,8.73006294,8.73615085,8.65700802,8.71788712,5094800,72746496
2014/12/25,2014-12-25 14:30,sz.000001,8.71788712,8.81529368,8.69962339,8.80311786,5800100,83324672
2014/12/25,2014-12-25 14:45,sz.000001,8.79702995,8.89443651,8.78485413,8.89443651,6897200,99922944
2014/12/25,2014-12-25 15:00,sz.000001,8.8883486,8.94313979,8.85790905,8.94313979,14509300,212162816
2014/12/26,2014-12-26 09:45,sz.000001,8.89443651,9.00401889,8.84573323,8.91270024,22944700,336547648
2014/12/26,2014-12-26 10:00,sz.000001,8.90661233,8.97357934,8.86399696,8.86399696,11537000,168863872
2014/12/26,2014-12-26 10:15,sz.000001,8.86399696,8.91270024,8.84573323,8.88226069,10352900,150966144
2014/12/26,2014-12-26 10:30,sz.000001,8.8883486,8.99184307,8.87008487,8.97357934,20635000,303307136
2014/12/26,2014-12-26 10:45,sz.000001,8.96749143,8.96749143,8.90052442,8.93096397,12997600,190869568
2014/12/26,2014-12-26 11:00,sz.000001,8.93096397,9.08924963,8.91878815,8.99793098,25680500,380590080
2014/12/26,2014-12-26 11:15,sz.000001,8.99184307,9.00401889,8.93096397,9.00401889,7320600,107760768
2014/12/26,2014-12-26 11:30,sz.000001,9.00401889,9.0709859,8.96749143,9.05881008,13465000,199983744
2014/12/26,2014-12-26 13:15,sz.000001,9.05881008,9.11968918,9.02837053,9.11968918,11954200,178232320
2014/12/26,2014-12-26 13:30,sz.000001,9.11968918,9.12577709,9.01619471,9.06489799,9316900,139037696
2014/12/26,2014-12-26 13:45,sz.000001,9.06489799,9.1927441,9.06489799,9.1927441,15317100,229727744
2014/12/26,2014-12-26 14:00,sz.000001,9.18056828,9.1927441,9.0709859,9.11360127,11589700,173738240
2014/12/26,2014-12-26 14:15,sz.000001,9.11968918,9.24144738,9.05881008,9.22318365,21811700,329306624
2014/12/26,2014-12-26 14:30,sz.000001,9.22927156,9.22927156,9.17448037,9.20491992,10904100,164692480
2014/12/26,2014-12-26 14:45,sz.000001,9.1927441,9.21709574,9.10751336,9.18056828,14415700,217150720
2014/12/26,2014-12-26 15:00,sz.000001,9.18665619,9.23535947,9.18056828,9.1927441,23464600,354915584
2014/12/29,2014-12-29 09:45,sz.000001,9.50322751,9.75283182,9.46670005,9.50931542,70254600,1104513536
2014/12/29,2014-12-29 10:00,sz.000001,9.52149124,9.52757915,9.39364513,9.43017259,25840000,401945856
2014/12/29,2014-12-29 10:15,sz.000001,9.4362605,9.51540333,9.40582095,9.45452423,15883300,246422784
2014/12/29,2014-12-29 10:30,sz.000001,9.45452423,9.5580187,9.43017259,9.44234841,15490800,241472128
2014/12/29,2014-12-29 10:45,sz.000001,9.4362605,9.46061214,9.33276603,9.33885394,12657500,195781760
2014/12/29,2014-12-29 11:00,sz.000001,9.32667812,9.36320558,9.24144738,9.33276603,13142400,200830208
2014/12/29,2014-12-29 11:15,sz.000001,9.34494185,9.3753814,9.29015066,9.36929349,7683700,117744128
2014/12/29,2014-12-29 11:30,sz.000001,9.36320558,9.38755722,9.21100783,9.25971111,9645600,147134464
2014/12/29,2014-12-29 13:15,sz.000001,9.25971111,9.29015066,9.1927441,9.23535947,10641600,161422336
2014/12/29,2014-12-29 13:30,sz.000001,9.23535947,9.30841439,9.23535947,9.27188693,8384800,127520000
2014/12/29,2014-12-29 13:45,sz.000001,9.26579902,9.38755722,9.2536232,9.28406275,8058200,123672832
2014/12/29,2014-12-29 14:00,sz.000001,9.29015066,9.3753814,9.27188693,9.3145023,4328500,66360064
2014/12/29,2014-12-29 14:15,sz.000001,9.30841439,9.34494185,9.18665619,9.24753529,10190000,154718976
2014/12/29,2014-12-29 14:30,sz.000001,9.24753529,9.28406275,9.13795291,9.16839246,9877100,149294336
2014/12/29,2014-12-29 14:45,sz.000001,9.17448037,9.22927156,8.97966725,8.97966725,20061900,299863808
2014/12/29,2014-12-29 15:00,sz.000001,8.97966725,9.10751336,8.97966725,9.08316172,16474800,245225984
2014/12/30,2014-12-30 09:45,sz.000001,9.08924963,9.33885394,9.05881008,9.33885394,22909600,346476576
2014/12/30,2014-12-30 10:00,sz.000001,9.32059021,9.4362605,9.32059021,9.36320558,44265600,683038560
2014/12/30,2014-12-30 10:15,sz.000001,9.36929349,9.36929349,9.20491992,9.29623857,14879700,227163136
2014/12/30,2014-12-30 10:30,sz.000001,9.30841439,9.40582095,9.30232648,9.3753814,13465900,207096192
2014/12/30,2014-12-30 10:45,sz.000001,9.38146931,9.48496378,9.36320558,9.41799677,21007700,325146624
2014/12/30,2014-12-30 11:00,sz.000001,9.41190886,9.4362605,9.34494185,9.34494185,7308800,112863872
2014/12/30,2014-12-30 11:15,sz.000001,9.34494185,9.4362605,9.33276603,9.4362605,9697400,149732992
2014/12/30,2014-12-30 11:30,sz.000001,9.4362605,9.45452423,9.32059021,9.32667812,8797800,135715840
2014/12/30,2014-12-30 13:15,sz.000001,9.3145023,9.3145023,9.20491992,9.2536232,8634500,131465984
2014/12/30,2014-12-30 13:30,sz.000001,9.24753529,9.30841439,9.21709574,9.29623857,5237600,79677696
2014/12/30,2014-12-30 13:45,sz.000001,9.29015066,9.34494185,9.2536232,9.32667812,5161900,78851328
2014/12/30,2014-12-30 14:00,sz.000001,9.32667812,9.39973304,9.30232648,9.33885394,6058200,93139200
2014/12/30,2014-12-30 14:15,sz.000001,9.33276603,9.4362605,9.26579902,9.41190886,11950100,184134144
2014/12/30,2014-12-30 14:30,sz.000001,9.41190886,9.49105169,9.26579902,9.26579902,23633200,365028096
2014/12/30,2014-12-30 14:45,sz.000001,9.26579902,9.43017259,9.26579902,9.43017259,12094600,186183936
2014/12/30,2014-12-30 15:00,sz.000001,9.43017259,9.4362605,9.32059021,9.4362605,21505200,331770112
2014/12/31,2014-12-31 09:45,sz.000001,9.50322751,9.6188978,9.38146931,9.4362605,22762800,355471808
2014/12/31,2014-12-31 10:00,sz.000001,9.4362605,9.56410661,9.32667812,9.32667812,14320900,222697408
2014/12/31,2014-12-31 10:15,sz.000001,9.32667812,9.42408468,9.32059021,9.36929349,10803400,166265664
2014/12/31,2014-12-31 10:30,sz.000001,9.36929349,9.38146931,9.32667812,9.32667812,8995300,138160512
2014/12/31,2014-12-31 10:45,sz.000001,9.32667812,9.48496378,9.3145023,9.4362605,11580300,178872512
2014/12/31,2014-12-31 11:00,sz.000001,9.4362605,9.57019452,9.4362605,9.49105169,26264000,411064448
2014/12/31,2014-12-31 11:15,sz.000001,9.49105169,9.52757915,9.4362605,9.52757915,10849700,168980992
2014/12/31,2014-12-31 11:30,sz.000001,9.52149124,9.59454616,9.50931542,9.52149124,21958200,344551040
2014/12/31,2014-12-31 13:15,sz.000001,9.52149124,9.63107362,9.51540333,9.62498571,12923500,203235328
2014/12/31,2014-12-31 13:30,sz.000001,9.62498571,9.64933735,9.52757915,9.57628243,10763200,169747968
2014/12/31,2014-12-31 13:45,sz.000001,9.57019452,9.61280989,9.5580187,9.57019452,8425000,132602368
2014/12/31,2014-12-31 14:00,sz.000001,9.57019452,9.66760108,9.51540333,9.5580187,17379700,274183936
2014/12/31,2014-12-31 14:15,sz.000001,9.5580187,9.61280989,9.53975497,9.58845825,9909100,155837184
2014/12/31,2014-12-31 14:30,sz.000001,9.58845825,9.62498571,9.5580187,9.60672198,13261300,209263360
2014/12/31,2014-12-31 14:45,sz.000001,9.60672198,9.64933735,9.60063407,9.61280989,17436100,275780096
2014/12/31,2014-12-31 15:00,sz.000001,9.60672198,9.64324944,9.59454616,9.64324944,22374100,353503744
2015/1/5,2015-01-05 09:45,sz.000001,9.73456809,9.78935928,9.71021645,9.72239227,44890200,718418816
2015/1/5,2015-01-05 10:00,sz.000001,9.72239227,9.77718346,9.65542526,9.70412854,27661600,442112384
2015/1/5,2015-01-05 10:15,sz.000001,9.71021645,9.73456809,9.5580187,9.58237034,23095300,365961728
2015/1/5,2015-01-05 10:30,sz.000001,9.57019452,9.64324944,9.50931542,9.58845825,24388000,383348096
2015/1/5,2015-01-05 10:45,sz.000001,9.58845825,9.66760108,9.57019452,9.62498571,10241500,161816960
2015/1/5,2015-01-05 11:00,sz.000001,9.63107362,9.63107362,9.54584288,9.57019452,8574900,134917632
2015/1/5,2015-01-05 11:15,sz.000001,9.56410661,9.63107362,9.5580187,9.59454616,5532900,87196928
2015/1/5,2015-01-05 11:30,sz.000001,9.58845825,9.63107362,9.58237034,9.63107362,5906800,93232896
2015/1/5,2015-01-05 13:15,sz.000001,9.63107362,9.740656,9.63107362,9.71021645,16035800,255129600
2015/1/5,2015-01-05 13:30,sz.000001,9.71630436,9.71630436,9.63107362,9.70412854,15275800,243070464
2015/1/5,2015-01-05 13:45,sz.000001,9.69195272,9.740656,9.65542526,9.72239227,13042000,208169728
2015/1/5,2015-01-05 14:00,sz.000001,9.72239227,9.740656,9.64933735,9.73456809,10677800,170241024
2015/1/5,2015-01-05 14:15,sz.000001,9.740656,9.83197465,9.73456809,9.83197465,21856400,351490560
2015/1/5,2015-01-05 14:30,sz.000001,9.82588674,9.83197465,9.77718346,9.8015351,12184900,196234752
2015/1/5,2015-01-05 14:45,sz.000001,9.8015351,9.91111748,9.79544719,9.85023838,25939600,420293120
2015/1/5,2015-01-05 15:00,sz.000001,9.85632629,9.8624142,9.73456809,9.75283182,20740100,333753088
2015/1/6,2015-01-06 09:45,sz.000001,9.64933735,9.69195272,9.56410661,9.64324944,21890000,346647360
2015/1/6,2015-01-06 10:00,sz.000001,9.63716153,9.8624142,9.62498571,9.84415047,23112800,370257664
2015/1/6,2015-01-06 10:15,sz.000001,9.83806256,9.85023838,9.73456809,9.80762301,14672000,235815168
2015/1/6,2015-01-06 10:30,sz.000001,9.8015351,9.97808449,9.75891973,9.97199658,26205700,424735296
2015/1/6,2015-01-06 10:45,sz.000001,9.96590867,9.97199658,9.75283182,9.77718346,25244900,409364992
2015/1/6,2015-01-06 11:00,sz.000001,9.77718346,9.77718346,9.63716153,9.74674391,16270100,259298048
2015/1/6,2015-01-06 11:15,sz.000001,9.74674391,9.75891973,9.64933735,9.65542526,9994800,159101824
2015/1/6,2015-01-06 11:30,sz.000001,9.64933735,9.65542526,9.53366706,9.54584288,17165800,270464768
2015/1/6,2015-01-06 13:15,sz.000001,9.52757915,9.60063407,9.47278796,9.60063407,12080600,188902400
2015/1/6,2015-01-06 13:30,sz.000001,9.60063407,9.60063407,9.54584288,9.5580187,7103600,111745792
2015/1/6,2015-01-06 13:45,sz.000001,9.56410661,9.67368899,9.5580187,9.62498571,5863900,92575744
2015/1/6,2015-01-06 14:00,sz.000001,9.63107362,9.71630436,9.56410661,9.60063407,8737700,138285824
2015/1/6,2015-01-06 14:15,sz.000001,9.60063407,9.66151317,9.57019452,9.59454616,6197800,97714688
2015/1/6,2015-01-06 14:30,sz.000001,9.60063407,9.60063407,9.52757915,9.59454616,7683600,120697856
